filename,original_format,converted,final_class_id,status,error
train\labels\combined_dataset_train_00397.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00398.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00399.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00400.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00401.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00402.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00403.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00404.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00405.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00406.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00407.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00408.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00409.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00410.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00411.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00412.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00413.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00414.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00415.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00416.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00417.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00418.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00419.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00420.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00421.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00422.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00423.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00424.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00425.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00426.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00427.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00428.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00429.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00430.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00431.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00432.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00433.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00434.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00435.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00436.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00437.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00438.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00439.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00440.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00441.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00442.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00443.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00444.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00445.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00446.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00447.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00448.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00449.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00450.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00451.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00452.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00453.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00454.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00455.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00456.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00457.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00458.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00459.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00460.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00461.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00462.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00463.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00464.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00465.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00466.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00467.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00468.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00469.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00470.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00471.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00472.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00473.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00474.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00475.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00476.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00477.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00478.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00479.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00480.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00481.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00482.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00483.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00484.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00485.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00486.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00487.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00488.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00489.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00490.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00491.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00492.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00493.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00494.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00495.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00496.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00497.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00498.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00499.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00500.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00501.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00502.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00503.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00504.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00505.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00506.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00507.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00508.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00509.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00510.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00511.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00512.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00513.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00514.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00515.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00516.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00517.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00518.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00519.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00520.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00521.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00522.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00523.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00524.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00525.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00526.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00527.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00528.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00529.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00530.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00531.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00532.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00533.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00534.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00535.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00536.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00537.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00538.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00539.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00540.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00541.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00542.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00543.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00544.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00545.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00546.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00547.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00548.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00549.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00550.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00551.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00552.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00553.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00554.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00555.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00556.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00557.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00558.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00559.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00560.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00561.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00562.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00563.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00564.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00565.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00566.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00567.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00568.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00569.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00570.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00571.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00572.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00573.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00574.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00575.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00576.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00577.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00578.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00579.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00580.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00581.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00582.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00583.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00584.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00585.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00586.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00587.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00588.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00589.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00590.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00591.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00592.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00593.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00594.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00595.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00596.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00597.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00598.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00599.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00600.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00601.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00602.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00603.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00604.txt,segmentation,True,1.0,ok,
train\labels\combined_dataset_train_00605.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00606.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00607.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00608.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00609.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00610.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00611.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00612.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00613.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00614.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00615.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00616.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00617.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00618.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00619.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00620.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_00621.txt,segmentation,True,0.0,ok,
