image,class_0_fish,class_1_jellyfish,class_2_starfish,total
combined_detection_dataset_test_01182.jpg,0,0,2,4
combined_detection_dataset_test_01183.jpg,0,0,0,2
combined_detection_dataset_test_01184.jpg,0,0,0,1
combined_detection_dataset_test_01185.jpg,1,0,1,3
combined_detection_dataset_test_01186.jpg,0,0,1,1
combined_detection_dataset_test_01187.jpg,0,0,1,2
combined_detection_dataset_test_01188.jpg,0,0,1,2
combined_detection_dataset_test_01189.jpg,0,0,1,1
combined_detection_dataset_test_01190.jpg,0,0,0,2
combined_detection_dataset_test_01191.jpg,0,0,1,1
combined_detection_dataset_test_01192.jpg,0,0,0,0
combined_detection_dataset_test_01193.jpg,0,0,1,1
combined_detection_dataset_test_01194.jpg,0,0,0,2
combined_detection_dataset_test_01195.jpg,0,0,1,1
combined_detection_dataset_test_01196.jpg,0,0,1,1
combined_detection_dataset_test_01197.jpg,0,0,1,1
combined_detection_dataset_test_01198.jpg,0,0,1,2
combined_detection_dataset_test_01199.jpg,0,0,2,4
combined_detection_dataset_test_01200.jpg,0,0,1,1
combined_detection_dataset_test_01201.jpg,1,0,0,1
combined_detection_dataset_test_01202.jpg,0,0,1,2
combined_detection_dataset_test_01203.jpg,0,0,1,1
combined_detection_dataset_test_01204.jpg,0,0,0,0
combined_detection_dataset_test_01205.jpg,0,0,1,2
combined_detection_dataset_test_01206.jpg,0,0,2,2
combined_detection_dataset_test_01207.jpg,0,0,1,1
combined_detection_dataset_test_01208.jpg,0,0,0,2
combined_detection_dataset_test_01209.jpg,0,0,1,1
combined_detection_dataset_test_01210.jpg,0,0,1,2
combined_detection_dataset_test_01211.jpg,0,0,1,4
combined_detection_dataset_test_01212.jpg,0,0,1,4
combined_detection_dataset_test_01213.jpg,0,0,1,2
combined_detection_dataset_test_01214.jpg,0,0,1,2
combined_detection_dataset_test_01215.jpg,0,0,0,0
combined_detection_dataset_test_01216.jpg,0,0,1,3
combined_detection_dataset_test_01217.jpg,0,0,1,1
combined_detection_dataset_test_01218.jpg,0,0,0,1
combined_detection_dataset_test_01219.jpg,1,0,2,3
combined_detection_dataset_test_01220.jpg,0,0,1,1
combined_detection_dataset_test_01221.jpg,0,0,1,1
combined_detection_dataset_test_01222.jpg,0,0,1,4
combined_detection_dataset_test_01223.jpg,0,0,0,0
combined_detection_dataset_test_01224.jpg,0,0,1,1
combined_detection_dataset_test_01225.jpg,0,0,1,2
combined_detection_dataset_test_01226.jpg,0,0,1,1
combined_detection_dataset_test_01227.jpg,1,0,1,2
combined_detection_dataset_test_01228.jpg,0,0,1,1
combined_detection_dataset_test_01229.jpg,0,0,1,2
combined_detection_dataset_test_01230.jpg,0,0,1,1
combined_detection_dataset_test_01231.jpg,0,0,0,1
combined_detection_dataset_test_01232.jpg,0,0,1,1
combined_detection_dataset_test_01233.jpg,0,0,1,1
combined_detection_dataset_test_01234.jpg,0,0,1,1
combined_detection_dataset_test_01235.jpg,0,0,1,2
combined_detection_dataset_test_01236.jpg,0,0,0,0
combined_detection_dataset_test_01237.jpg,0,0,1,1
combined_detection_dataset_test_01238.jpg,0,0,2,4
combined_detection_dataset_test_01239.jpg,0,0,1,2
combined_detection_dataset_test_01240.jpg,0,0,0,0
combined_detection_dataset_test_01241.jpg,0,0,1,2
combined_detection_dataset_test_01242.jpg,1,0,0,1
combined_detection_dataset_test_01243.jpg,0,0,1,2
combined_detection_dataset_test_01244.jpg,0,0,0,0
combined_detection_dataset_test_01245.jpg,0,0,1,1
combined_detection_dataset_test_01246.jpg,0,0,1,1
combined_detection_dataset_test_01247.jpg,0,0,1,1
combined_detection_dataset_test_01248.jpg,0,0,1,5
combined_detection_dataset_test_01249.jpg,0,0,1,2
combined_detection_dataset_test_01250.jpg,0,0,1,1
combined_detection_dataset_test_01251.jpg,0,0,1,1
combined_detection_dataset_test_01252.jpg,0,0,2,2
combined_detection_dataset_test_01253.jpg,0,0,1,1
combined_detection_dataset_test_01254.jpg,0,0,1,1
combined_detection_dataset_test_01255.jpg,0,0,1,2
combined_detection_dataset_test_01256.jpg,0,0,1,3
combined_detection_dataset_test_01257.jpg,0,0,1,2
combined_detection_dataset_test_01258.jpg,0,0,1,1
combined_detection_dataset_test_01259.jpg,0,0,1,1
combined_detection_dataset_test_01260.jpg,0,0,1,1
combined_detection_dataset_test_01261.jpg,0,0,1,2
combined_detection_dataset_test_01262.jpg,0,0,1,1
combined_detection_dataset_test_01263.jpg,0,0,1,1
combined_detection_dataset_test_01264.jpg,0,0,1,2
combined_detection_dataset_test_01265.jpg,0,0,1,2
combined_detection_dataset_test_01266.jpg,0,0,1,1
combined_detection_dataset_test_01267.jpg,0,0,1,2
combined_detection_dataset_test_01268.jpg,0,0,1,2
combined_detection_dataset_test_01269.jpg,0,0,1,3
combined_detection_dataset_test_01270.jpg,0,0,1,1
combined_detection_dataset_test_01271.jpg,0,0,1,1
combined_detection_dataset_test_01272.jpg,0,0,1,2
combined_detection_dataset_test_01273.jpg,0,0,1,1
combined_detection_dataset_test_01274.jpg,0,0,1,1
combined_detection_dataset_test_01275.jpg,0,0,1,1
combined_detection_dataset_test_01276.jpg,0,0,1,1
combined_detection_dataset_test_01277.jpg,0,0,1,1
combined_detection_dataset_test_01278.jpg,0,0,1,1
combined_detection_dataset_test_01279.jpg,0,0,1,2
combined_detection_dataset_test_01280.jpg,0,0,1,3
combined_detection_dataset_test_01281.jpg,0,0,1,1
combined_detection_dataset_test_01282.jpg,0,0,3,3
combined_detection_dataset_test_01283.jpg,0,0,1,1
combined_detection_dataset_test_01284.jpg,0,0,1,1
combined_detection_dataset_test_01285.jpg,0,0,1,3
combined_detection_dataset_test_01286.jpg,0,0,2,4
combined_detection_dataset_test_01287.jpg,0,0,1,1
combined_detection_dataset_test_01288.jpg,0,0,0,1
combined_detection_dataset_test_01289.jpg,0,0,0,0
combined_detection_dataset_test_01290.jpg,0,0,0,0
combined_detection_dataset_test_01291.jpg,0,0,0,1
combined_detection_dataset_test_01292.jpg,0,0,1,1
combined_detection_dataset_test_01293.jpg,0,0,1,1
combined_detection_dataset_test_01294.jpg,0,0,0,3
combined_detection_dataset_test_01295.jpg,0,0,0,0
combined_detection_dataset_test_01296.jpg,0,0,1,1
combined_detection_dataset_test_01297.jpg,0,0,1,1
combined_detection_dataset_test_01298.jpg,0,0,0,0
combined_detection_dataset_test_01299.jpg,0,0,0,0
combined_detection_dataset_test_01300.jpg,0,0,0,0
combined_detection_dataset_test_01301.jpg,0,0,0,0
combined_detection_dataset_test_01302.jpg,0,0,1,1
combined_detection_dataset_test_01303.jpg,0,0,1,1
combined_detection_dataset_test_01304.jpg,0,0,0,0
combined_detection_dataset_test_01305.jpg,0,0,0,0
combined_detection_dataset_test_01306.jpg,0,0,0,0
combined_detection_dataset_test_01307.jpg,0,0,1,1
combined_detection_dataset_test_01308.jpg,0,0,1,2
combined_detection_dataset_test_01309.jpg,0,0,1,2
combined_detection_dataset_test_01310.jpg,0,0,0,0
combined_detection_dataset_test_01311.jpg,0,0,1,1
combined_detection_dataset_test_01312.jpg,0,0,1,1
combined_detection_dataset_test_01313.jpg,0,0,1,1
combined_detection_dataset_test_01314.jpg,0,0,1,1
combined_detection_dataset_test_01315.jpg,0,0,0,0
combined_detection_dataset_test_01316.jpg,0,0,0,0
combined_detection_dataset_test_01317.jpg,0,0,0,1
combined_detection_dataset_test_01318.jpg,1,0,1,5
combined_detection_dataset_test_01319.jpg,0,0,1,3
combined_detection_dataset_test_01320.jpg,0,0,1,1
combined_detection_dataset_test_01321.jpg,0,0,1,1
combined_detection_dataset_test_01322.jpg,0,0,0,0
combined_detection_dataset_test_01323.jpg,1,0,1,4
combined_detection_dataset_test_01324.jpg,0,0,1,2
combined_detection_dataset_test_01325.jpg,0,0,1,1
combined_detection_dataset_test_01326.jpg,0,0,1,2
combined_detection_dataset_test_01327.jpg,0,0,2,3
combined_detection_dataset_test_01328.jpg,0,0,1,1
combined_detection_dataset_test_01329.jpg,0,0,2,3
combined_detection_dataset_test_01330.jpg,0,0,1,2
combined_detection_dataset_test_01331.jpg,0,0,0,0
combined_detection_dataset_test_01332.jpg,0,0,1,2
combined_detection_dataset_test_01333.jpg,0,0,1,1
combined_detection_dataset_test_01334.jpg,0,0,1,1
combined_detection_dataset_test_01335.jpg,0,0,1,1
combined_detection_dataset_test_01336.jpg,0,0,1,1
combined_detection_dataset_test_01337.jpg,0,0,1,2
combined_detection_dataset_test_01338.jpg,0,0,0,1
combined_detection_dataset_test_01339.jpg,0,0,0,0
combined_detection_dataset_test_01340.jpg,0,0,0,1
combined_detection_dataset_test_01341.jpg,0,0,0,0
combined_detection_dataset_test_01342.jpg,0,0,1,3
combined_detection_dataset_test_01343.jpg,0,0,1,1
combined_detection_dataset_test_01344.jpg,1,0,1,2
combined_detection_dataset_test_01345.jpg,0,0,0,0
combined_detection_dataset_test_01346.jpg,0,0,1,1
combined_detection_dataset_test_01347.jpg,0,0,0,1
combined_detection_dataset_test_01348.jpg,0,0,1,1
combined_detection_dataset_test_01349.jpg,0,0,0,1
combined_detection_dataset_test_01350.jpg,0,0,0,0
combined_detection_dataset_test_01351.jpg,0,0,1,1
combined_detection_dataset_test_01352.jpg,0,0,0,0
combined_detection_dataset_test_01353.jpg,0,0,1,2
combined_detection_dataset_test_01354.jpg,0,0,0,0
combined_detection_dataset_test_01355.jpg,0,0,1,1
combined_detection_dataset_test_01356.jpg,0,0,0,1
combined_detection_dataset_test_01357.jpg,0,0,0,0
combined_detection_dataset_test_01358.jpg,0,0,0,0
combined_detection_dataset_test_01359.jpg,0,0,1,1
combined_detection_dataset_test_01360.jpg,0,0,0,0
combined_detection_dataset_test_01361.jpg,0,0,0,2
combined_detection_dataset_test_01362.jpg,1,0,1,2
combined_detection_dataset_test_01363.jpg,0,0,1,1
combined_detection_dataset_test_01364.jpg,0,0,1,1
combined_detection_dataset_test_01365.jpg,0,0,1,1
combined_detection_dataset_test_01366.jpg,1,0,1,2
combined_detection_dataset_test_01367.jpg,0,0,1,1
combined_detection_dataset_test_01368.jpg,0,0,1,1
combined_detection_dataset_test_01369.jpg,0,0,1,2
combined_detection_dataset_test_01370.jpg,0,0,2,2
combined_detection_dataset_test_01371.jpg,1,0,1,2
combined_detection_dataset_test_01372.jpg,0,0,0,1
combined_detection_dataset_test_01373.jpg,0,0,1,1
combined_detection_dataset_test_01374.jpg,0,0,1,1
combined_detection_dataset_test_01375.jpg,0,0,1,1
combined_detection_dataset_test_01376.jpg,0,0,0,2
combined_detection_dataset_test_01377.jpg,0,0,1,1
combined_detection_dataset_test_01378.jpg,0,0,0,0
combined_detection_dataset_test_01379.jpg,0,0,0,0
combined_detection_dataset_test_01380.jpg,0,0,1,1
combined_detection_dataset_test_01381.jpg,0,0,0,1
combined_detection_dataset_test_01382.jpg,0,0,0,1
combined_detection_dataset_test_01383.jpg,0,0,1,3
combined_detection_dataset_test_01384.jpg,0,0,1,1
combined_detection_dataset_test_01385.jpg,0,0,1,1
combined_detection_dataset_test_01386.jpg,0,0,0,0
combined_detection_dataset_test_01387.jpg,0,0,0,0
combined_detection_dataset_test_01388.jpg,0,0,0,1
combined_detection_dataset_test_01389.jpg,0,0,1,1
combined_detection_dataset_test_01390.jpg,0,0,1,3
combined_detection_dataset_test_01391.jpg,0,0,1,2
combined_detection_dataset_test_01392.jpg,0,0,1,3
combined_detection_dataset_test_01393.jpg,0,0,0,0
combined_detection_dataset_test_01394.jpg,0,0,1,2
combined_detection_dataset_test_01395.jpg,0,0,0,1
combined_detection_dataset_test_01396.jpg,0,0,1,1
combined_detection_dataset_test_01397.jpg,0,0,0,0
combined_detection_dataset_test_01398.jpg,0,0,0,1
combined_detection_dataset_test_01399.jpg,0,0,0,0
combined_detection_dataset_test_01400.jpg,0,0,0,0
combined_detection_dataset_test_01401.jpg,0,0,0,1
combined_detection_dataset_test_01402.jpg,0,0,1,2
combined_detection_dataset_test_01403.jpg,0,0,1,2
combined_detection_dataset_test_01404.jpg,0,0,0,1
combined_detection_dataset_test_01405.jpg,0,0,1,1
combined_detection_dataset_test_01406.jpg,0,0,1,2
combined_detection_dataset_test_01407.jpg,0,0,0,1
combined_detection_dataset_test_01408.jpg,0,0,0,1
combined_detection_dataset_test_01409.jpg,1,0,0,1
combined_detection_dataset_test_01410.jpg,0,0,0,0
combined_detection_dataset_test_01411.jpg,0,0,1,1
combined_detection_dataset_test_01412.jpg,0,0,0,1
combined_detection_dataset_test_01413.jpg,0,0,1,1
combined_detection_dataset_test_01414.jpg,0,0,1,1
combined_detection_dataset_test_01415.jpg,0,0,1,1
combined_detection_dataset_test_01416.jpg,0,0,0,0
combined_detection_dataset_test_01417.jpg,0,0,1,1
combined_detection_dataset_test_01418.jpg,0,0,0,0
combined_detection_dataset_test_01419.jpg,0,0,0,0
combined_detection_dataset_test_01420.jpg,0,0,1,2
combined_detection_dataset_test_01421.jpg,0,0,1,1
combined_detection_dataset_test_01422.jpg,0,0,1,2
combined_detection_dataset_test_01423.jpg,0,0,0,0
combined_detection_dataset_test_01424.jpg,0,0,1,1
combined_detection_dataset_test_01425.jpg,0,0,1,2
combined_detection_dataset_test_01426.jpg,0,0,1,2
combined_detection_dataset_test_01427.jpg,0,0,1,3
combined_detection_dataset_test_01428.jpg,0,0,1,1
combined_detection_dataset_test_01429.jpg,0,0,0,3
combined_detection_dataset_test_01430.jpg,1,0,1,2
combined_detection_dataset_test_01431.jpg,1,0,0,1
combined_detection_dataset_test_01432.jpg,0,0,0,0
combined_detection_dataset_test_01433.jpg,0,0,1,1
combined_detection_dataset_test_01434.jpg,0,0,1,3
combined_detection_dataset_test_01435.jpg,0,0,1,1
combined_detection_dataset_test_01436.jpg,0,0,1,1
combined_detection_dataset_test_01437.jpg,0,0,1,3
combined_detection_dataset_test_01438.jpg,0,0,0,0
combined_detection_dataset_test_01439.jpg,0,0,0,1
combined_detection_dataset_test_01440.jpg,1,0,1,2
combined_detection_dataset_test_01441.jpg,0,0,0,1
combined_detection_dataset_test_01442.jpg,0,0,0,0
combined_detection_dataset_test_01443.jpg,0,0,0,0
combined_detection_dataset_test_01444.jpg,0,0,0,0
combined_detection_dataset_test_01445.jpg,0,0,1,1
combined_detection_dataset_test_01446.jpg,0,0,1,2
combined_detection_dataset_test_01447.jpg,0,0,0,0
combined_detection_dataset_test_01448.jpg,0,0,0,1
combined_detection_dataset_test_01449.jpg,0,0,1,2
combined_detection_dataset_test_01450.jpg,0,0,1,1
combined_detection_dataset_test_01451.jpg,0,0,1,1
combined_detection_dataset_test_01452.jpg,0,0,1,2
combined_detection_dataset_test_01453.jpg,0,0,1,1
combined_detection_dataset_test_01454.jpg,0,0,0,1
combined_detection_dataset_test_01455.jpg,0,0,0,1
combined_detection_dataset_test_01456.jpg,0,0,1,1
combined_detection_dataset_test_01457.jpg,0,0,0,0
combined_detection_dataset_test_01458.jpg,0,0,0,0
combined_detection_dataset_test_01459.jpg,0,0,1,2
combined_detection_dataset_test_01460.jpg,0,0,1,2
combined_detection_dataset_test_01461.jpg,0,0,1,1
combined_detection_dataset_test_01462.jpg,0,0,1,3
combined_detection_dataset_test_01463.jpg,0,0,1,2
combined_detection_dataset_test_01464.jpg,0,0,1,4
combined_detection_dataset_test_01465.jpg,0,0,0,0
combined_detection_dataset_test_01466.jpg,0,0,1,2
combined_detection_dataset_test_01467.jpg,0,0,0,0
combined_detection_dataset_test_01468.jpg,0,0,0,1
combined_detection_dataset_test_01469.jpg,0,0,0,0
combined_detection_dataset_test_01470.jpg,0,0,1,1
combined_detection_dataset_test_01471.jpg,0,0,1,2
combined_detection_dataset_test_01472.jpg,0,0,0,0
combined_detection_dataset_test_01473.jpg,0,0,1,2
combined_detection_dataset_test_01474.jpg,0,0,0,0
combined_detection_dataset_test_01475.jpg,0,0,1,2
combined_detection_dataset_test_01476.jpg,0,0,1,1
combined_detection_dataset_test_01477.jpg,0,0,0,0
combined_detection_dataset_test_01478.jpg,0,0,0,0
combined_detection_dataset_test_01479.jpg,0,0,1,2
combined_detection_dataset_test_01480.jpg,0,0,1,2
combined_detection_dataset_test_01481.jpg,0,0,1,1
combined_detection_dataset_test_01482.jpg,0,0,0,0
combined_detection_dataset_test_01483.jpg,0,0,1,2
combined_detection_dataset_test_01484.jpg,0,0,1,2
combined_detection_dataset_test_01485.jpg,1,0,1,2
combined_detection_dataset_test_01486.jpg,0,0,1,1
combined_detection_dataset_test_01487.jpg,0,0,1,2
combined_detection_dataset_test_01488.jpg,0,0,0,1
combined_detection_dataset_test_01489.jpg,0,0,0,1
combined_detection_dataset_test_01490.jpg,0,0,0,0
combined_detection_dataset_test_01491.jpg,0,0,1,1
combined_detection_dataset_test_01492.jpg,0,0,0,0
combined_detection_dataset_test_01493.jpg,0,0,0,1
combined_detection_dataset_test_01494.jpg,0,0,0,0
combined_detection_dataset_test_01495.jpg,0,0,1,1
combined_detection_dataset_test_01496.jpg,0,0,0,0
combined_detection_dataset_test_01497.jpg,0,0,1,1
combined_detection_dataset_test_01498.jpg,0,0,0,1
combined_detection_dataset_test_01499.jpg,0,0,1,1
combined_detection_dataset_test_01500.jpg,0,0,1,1
combined_detection_dataset_test_01501.jpg,0,0,1,3
combined_detection_dataset_test_01502.jpg,0,0,1,1
combined_detection_dataset_test_01503.jpg,1,0,1,2
combined_detection_dataset_test_01504.jpg,0,0,0,0
combined_detection_dataset_test_01505.jpg,0,0,0,0
combined_detection_dataset_test_01506.jpg,0,0,0,0
combined_detection_dataset_test_01507.jpg,0,0,0,0
combined_detection_dataset_test_01508.jpg,0,0,0,0
combined_detection_dataset_test_01509.jpg,0,0,1,1
combined_detection_dataset_test_01510.jpg,0,0,1,2
combined_detection_dataset_test_01511.jpg,0,0,0,0
combined_detection_dataset_test_01512.jpg,0,0,0,1
combined_detection_dataset_test_01513.jpg,0,0,0,0
combined_detection_dataset_test_01514.jpg,0,0,1,1
combined_detection_dataset_test_01515.jpg,0,0,1,3
combined_detection_dataset_test_01516.jpg,0,0,1,2
combined_detection_dataset_test_01517.jpg,0,0,0,0
combined_detection_dataset_test_01518.jpg,0,0,1,1
combined_detection_dataset_test_01519.jpg,0,0,1,1
combined_detection_dataset_test_01520.jpg,0,0,1,2
combined_detection_dataset_test_01521.jpg,0,0,0,2
combined_detection_dataset_test_01522.jpg,0,0,2,3
combined_detection_dataset_test_01523.jpg,0,0,0,0
combined_detection_dataset_test_01524.jpg,1,0,0,1
combined_detection_dataset_test_01525.jpg,0,0,1,2
combined_detection_dataset_test_01526.jpg,0,0,1,1
combined_detection_dataset_test_01527.jpg,0,0,1,2
combined_detection_dataset_test_01528.jpg,0,0,1,2
combined_detection_dataset_test_01529.jpg,0,0,0,0
combined_detection_dataset_test_01530.jpg,0,0,0,0
combined_detection_dataset_test_01531.jpg,0,0,2,4
combined_detection_dataset_test_01532.jpg,0,0,0,0
combined_detection_dataset_test_01533.jpg,0,0,0,2
combined_detection_dataset_test_01534.jpg,0,0,1,1
combined_detection_dataset_test_01535.jpg,0,0,0,2
combined_detection_dataset_test_01536.jpg,0,0,1,1
combined_detection_dataset_test_01537.jpg,0,0,1,1
combined_detection_dataset_test_01538.jpg,0,0,1,1
combined_detection_dataset_test_01539.jpg,0,0,1,1
combined_detection_dataset_test_01540.jpg,0,0,1,1
combined_detection_dataset_test_01541.jpg,0,0,1,1
combined_detection_dataset_test_01542.jpg,0,0,1,1
combined_detection_dataset_test_01543.jpg,0,0,1,1
combined_detection_dataset_test_01544.jpg,0,0,1,1
combined_detection_dataset_test_01545.jpg,0,0,0,0
combined_detection_dataset_test_01546.jpg,2,0,1,3
combined_detection_dataset_test_01547.jpg,0,0,1,1
combined_detection_dataset_test_01548.jpg,0,0,1,2
combined_detection_dataset_test_01549.jpg,0,0,1,3
combined_detection_dataset_test_01550.jpg,0,0,1,2
combined_detection_dataset_test_01551.jpg,0,0,1,1
combined_detection_dataset_test_01552.jpg,0,0,1,2
combined_detection_dataset_test_01553.jpg,0,0,0,1
combined_detection_dataset_test_01554.jpg,0,0,1,2
combined_detection_dataset_test_01555.jpg,0,0,1,2
combined_detection_dataset_test_01556.jpg,0,0,1,1
combined_detection_dataset_test_01557.jpg,0,0,2,2
combined_detection_dataset_test_01558.jpg,0,0,0,0
combined_detection_dataset_test_01559.jpg,0,0,0,1
combined_detection_dataset_test_01560.jpg,0,0,1,2
combined_detection_dataset_test_01561.jpg,0,0,0,1
combined_detection_dataset_test_01562.jpg,1,0,1,2
combined_detection_dataset_test_01563.jpg,0,0,2,2
combined_detection_dataset_test_01564.jpg,0,0,1,1
combined_detection_dataset_test_01565.jpg,0,0,1,2
combined_detection_dataset_test_01566.jpg,0,0,1,2
combined_detection_dataset_test_01567.jpg,0,0,1,2
combined_detection_dataset_test_01568.jpg,1,0,1,2
combined_detection_dataset_test_01569.jpg,0,0,0,0
combined_detection_dataset_test_01570.jpg,0,0,0,0
combined_detection_dataset_test_01571.jpg,0,0,0,1
combined_detection_dataset_test_01572.jpg,0,0,1,1
combined_detection_dataset_test_01573.jpg,0,0,1,2
combined_detection_dataset_test_01574.jpg,0,0,1,1
combined_detection_dataset_test_01575.jpg,0,0,0,0
combined_detection_dataset_test_01576.jpg,0,0,1,1
combined_detection_dataset_test_01577.jpg,0,0,0,1
combined_detection_dataset_test_01578.jpg,0,0,0,0
combined_detection_dataset_test_01579.jpg,0,0,1,1
combined_detection_dataset_test_01580.jpg,1,0,1,3
combined_detection_dataset_test_01581.jpg,0,0,0,2
combined_detection_dataset_test_01582.jpg,0,0,0,1
combined_detection_dataset_test_01583.jpg,0,0,1,5
combined_detection_dataset_test_01584.jpg,1,0,2,5
combined_detection_dataset_test_01585.jpg,1,0,0,1
combined_detection_dataset_test_01586.jpg,0,0,0,1
combined_detection_dataset_test_01587.jpg,0,0,2,2
combined_detection_dataset_test_01588.jpg,0,0,2,3
combined_detection_dataset_test_01589.jpg,0,0,0,1
combined_detection_dataset_test_01590.jpg,0,0,1,3
combined_detection_dataset_test_01591.jpg,0,0,0,0
combined_detection_dataset_test_01592.jpg,0,0,0,0
combined_detection_dataset_test_01593.jpg,0,0,1,2
combined_detection_dataset_test_01594.jpg,0,0,1,2
combined_detection_dataset_test_01595.jpg,0,0,1,2
combined_detection_dataset_test_01596.jpg,0,0,0,4
combined_detection_dataset_test_01597.jpg,0,0,1,3
combined_detection_dataset_test_01598.jpg,0,0,1,2
combined_detection_dataset_test_01599.jpg,0,0,1,2
combined_detection_dataset_test_01600.jpg,0,0,0,1
combined_detection_dataset_test_01601.jpg,1,0,1,3
combined_detection_dataset_test_01602.jpg,0,0,1,1
combined_detection_dataset_test_01603.jpg,0,0,0,0
combined_detection_dataset_test_01604.jpg,0,0,0,0
combined_detection_dataset_test_01605.jpg,0,0,0,1
combined_detection_dataset_test_01606.jpg,0,0,1,2
combined_detection_dataset_test_01607.jpg,0,0,1,2
combined_detection_dataset_test_01608.jpg,0,0,1,3
combined_detection_dataset_test_01609.jpg,0,0,0,0
combined_detection_dataset_test_01610.jpg,0,0,0,3
combined_detection_dataset_test_01611.jpg,0,0,1,2
combined_detection_dataset_test_01612.jpg,0,0,1,2
combined_detection_dataset_test_01613.jpg,0,0,1,1
combined_detection_dataset_test_01614.jpg,0,0,1,1
combined_detection_dataset_test_01615.jpg,1,0,1,2
combined_detection_dataset_test_01616.jpg,0,0,1,9
combined_detection_dataset_test_01617.jpg,0,0,2,2
combined_detection_dataset_test_01618.jpg,0,0,1,1
combined_detection_dataset_test_01619.jpg,1,0,0,1
combined_detection_dataset_test_01620.jpg,0,0,0,1
combined_detection_dataset_test_01621.jpg,0,0,1,2
combined_detection_dataset_test_01622.jpg,0,0,1,3
combined_detection_dataset_test_01623.jpg,0,0,0,0
combined_detection_dataset_test_01624.jpg,0,0,0,2
combined_detection_dataset_test_01625.jpg,0,0,0,1
combined_detection_dataset_test_01626.jpg,0,0,0,4
combined_detection_dataset_test_01627.jpg,1,0,1,2
combined_detection_dataset_test_01628.jpg,1,0,1,2
combined_detection_dataset_test_01629.jpg,0,0,1,3
combined_detection_dataset_test_01630.jpg,0,0,1,1
combined_detection_dataset_test_01631.jpg,0,0,1,2
combined_detection_dataset_test_01632.jpg,1,0,1,2
combined_detection_dataset_test_01633.jpg,0,0,0,0
combined_detection_dataset_test_01634.jpg,0,0,1,2
combined_detection_dataset_test_01635.jpg,0,0,0,1
combined_detection_dataset_test_01636.jpg,0,0,1,1
combined_detection_dataset_test_01637.jpg,0,0,1,1
combined_detection_dataset_test_01638.jpg,0,0,0,1
combined_detection_dataset_test_01639.jpg,1,0,1,2
combined_detection_dataset_test_01640.jpg,0,0,1,2
combined_detection_dataset_test_01641.jpg,1,0,1,2
combined_detection_dataset_test_01642.jpg,1,0,0,1
combined_detection_dataset_test_01643.jpg,0,0,1,3
combined_detection_dataset_test_01644.jpg,0,0,0,2
combined_detection_dataset_test_01645.jpg,0,0,1,4
combined_detection_dataset_test_01646.jpg,0,0,0,1
combined_detection_dataset_test_01647.jpg,0,0,1,1
combined_detection_dataset_test_01648.jpg,0,0,1,2
combined_detection_dataset_test_01649.jpg,0,0,1,2
combined_detection_dataset_test_01650.jpg,0,0,0,0
combined_detection_dataset_test_01651.jpg,0,0,0,1
combined_detection_dataset_test_01652.jpg,0,0,0,0
combined_detection_dataset_test_01653.jpg,0,0,0,1
combined_detection_dataset_test_01654.jpg,1,0,0,3
combined_detection_dataset_test_01655.jpg,0,0,0,1
combined_detection_dataset_test_01656.jpg,1,0,1,3
combined_detection_dataset_test_01657.jpg,0,0,0,1
combined_detection_dataset_test_01658.jpg,0,0,0,0
combined_detection_dataset_test_01659.jpg,0,0,1,3
combined_detection_dataset_test_01660.jpg,0,0,0,1
combined_detection_dataset_test_01661.jpg,0,0,0,1
combined_detection_dataset_test_01662.jpg,0,0,0,0
combined_detection_dataset_test_01663.jpg,0,0,1,1
combined_detection_dataset_test_01664.jpg,0,0,0,1
combined_detection_dataset_test_01665.jpg,0,0,1,1
combined_detection_dataset_test_01666.jpg,0,0,0,1
combined_detection_dataset_test_01667.jpg,1,0,1,2
combined_detection_dataset_test_01668.jpg,0,0,1,1
combined_detection_dataset_test_01669.jpg,0,0,0,1
combined_detection_dataset_test_01670.jpg,1,0,1,2
combined_detection_dataset_test_01671.jpg,0,0,1,2
combined_detection_dataset_test_01672.jpg,0,0,1,1
combined_detection_dataset_test_01673.jpg,0,0,1,1
combined_detection_dataset_test_01674.jpg,0,0,1,1
combined_detection_dataset_test_01675.jpg,0,0,1,2
combined_detection_dataset_test_01676.jpg,1,0,1,3
combined_detection_dataset_test_01677.jpg,0,0,1,1
combined_detection_dataset_test_01678.jpg,0,0,1,1
combined_detection_dataset_test_01679.jpg,0,0,1,2
combined_detection_dataset_test_01680.jpg,0,0,1,1
combined_detection_dataset_test_01681.jpg,0,0,1,1
combined_detection_dataset_test_01682.jpg,0,0,0,0
combined_detection_dataset_test_01683.jpg,0,0,0,2
combined_detection_dataset_test_01684.jpg,0,0,1,2
combined_detection_dataset_test_01685.jpg,0,0,1,2
combined_detection_dataset_test_01686.jpg,0,0,1,1
combined_detection_dataset_test_01687.jpg,1,0,1,2
combined_detection_dataset_test_01688.jpg,0,0,1,1
combined_detection_dataset_test_01689.jpg,0,0,1,1
combined_detection_dataset_test_01690.jpg,0,0,1,2
combined_detection_dataset_test_01691.jpg,1,0,1,2
combined_detection_dataset_test_01692.jpg,0,0,1,1
combined_detection_dataset_test_01693.jpg,0,0,1,1
combined_detection_dataset_test_01694.jpg,0,0,1,1
combined_detection_dataset_test_01695.jpg,1,0,2,4
combined_detection_dataset_test_01696.jpg,1,0,1,3
combined_detection_dataset_test_01697.jpg,0,0,1,1
combined_detection_dataset_test_01698.jpg,0,0,1,1
